"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
0,1.16621313636379,0.314,0.169,0,"3","Potri.014G018700"
0,0.763863559327051,0.762,0.62,0,"3","Potri.019G124600"
0,1.25904662095341,0.281,0.14,0,"3","Potri.003G067800"
0,1.54195661375024,0.251,0.11,0,"3","Potri.005G108000"
0,1.26603586692147,0.283,0.144,0,"3","Potri.015G094700"
0,0.884637361989622,0.729,0.599,0,"3","Potri.005G195600"
0,0.669373054903493,0.791,0.663,0,"3","Potri.019G121801"
0,0.56606310373761,0.86,0.738,0,"3","Potri.011G025400"
0,0.884253705169569,0.684,0.563,0,"3","Potri.004G136900"
0,0.595889645769313,0.855,0.753,0,"3","Potri.011G033100"
0,0.563583002590251,0.994,0.985,0,"3","Potri.001G102400"
2.3261693375327e-302,1.06841305186243,0.386,0.239,7.63285944724606e-298,"3","Potri.015G084000"
2.16596134038152e-301,1.0225323903604,0.38,0.232,7.10716894619389e-297,"3","Potri.013G153400"
1.1755360526407e-300,1.34354843450103,0.331,0.192,3.85728644952992e-296,"3","Potri.001G105200"
1.17944209165792e-293,1.43988205415083,0.273,0.144,3.87010333535715e-289,"3","Potri.003G062400"
1.83000482831137e-291,1.197707009457,0.254,0.128,6.00479484313809e-287,"3","Potri.001G058100"
1.38797001187282e-272,1.0399185975514,0.329,0.193,4.55434599995828e-268,"3","Potri.017G119600"
1.46226959839373e-263,1.2766525591413,0.334,0.206,4.79814523320936e-259,"3","Potri.004G075800"
1.06618630951024e-245,1.20949454148589,0.265,0.148,3.49847713739596e-241,"3","Potri.001G253800"
6.13199460844036e-244,1.14201330077914,0.258,0.141,2.01209139086754e-239,"3","Potri.008G049500"
2.26544723975775e-242,1.05746619897924,0.307,0.182,7.43361202781711e-238,"3","Potri.010G079000"
1.70166723053483e-237,0.968536438698263,0.313,0.185,5.58368068355394e-233,"3","Potri.004G217800"
1.12010437585763e-234,0.771452613325924,0.527,0.396,3.67539848850166e-230,"3","Potri.018G069700"
2.62472864948343e-231,1.12121430294673,0.301,0.179,8.61252211754998e-227,"3","Potri.012G075800"
5.86823271635878e-227,0.474610720444768,0.783,0.686,1.92554320121881e-222,"3","Potri.009G114600"
3.40011685335833e-226,1.06107278990404,0.297,0.178,1.11568034309247e-221,"3","Potri.013G042700"
1.36617964000458e-223,1.03325769862349,0.333,0.212,4.48284525274703e-219,"3","Potri.014G018300"
1.29113860058357e-216,0.965413749244957,0.314,0.193,4.23661309009488e-212,"3","Potri.018G008200"
5.67906635929066e-216,0.689323058952712,0.572,0.456,1.86347204447405e-211,"3","Potri.004G067900"
2.31193144182127e-213,1.03146512439606,0.275,0.161,7.58614064004812e-209,"3","Potri.016G133500"
5.95878263854128e-210,1.0098995112586,0.36,0.241,1.95525534718455e-205,"3","Potri.011G166700"
2.17997329919399e-207,0.468120712629935,0.824,0.779,7.15314638664524e-203,"3","Potri.011G047300"
6.25542442775986e-206,1.12501117675939,0.253,0.146,2.05259241748084e-201,"3","Potri.010G126700"
3.03039788489893e-205,0.894392151876286,0.408,0.283,9.94364457971885e-201,"3","Potri.006G101100"
1.49183018337268e-204,1.13380958727289,0.252,0.145,4.89514238070077e-200,"3","Potri.012G023400"
1.26189650473564e-201,0.983533228051107,0.317,0.201,4.14066100098905e-197,"3","Potri.002G168200"
1.86016291323888e-200,1.03237666806886,0.289,0.177,6.10375256721073e-196,"3","Potri.001G248100"
8.0594809621935e-200,0.618589395754761,0.507,0.379,2.64455748812455e-195,"3","Potri.006G242100"
1.83484674763196e-198,1.08090817339664,0.277,0.168,6.02068263300474e-194,"3","Potri.T160900"
1.92149406626624e-193,0.289317881711401,0.98,0.966,6.3049984796394e-189,"3","Potri.009G114800"
7.6966487971386e-193,1.02426301899507,0.258,0.152,2.52550136980509e-188,"3","Potri.002G081000"
9.91996245058208e-193,0.693516268519325,0.476,0.357,3.2550372789095e-188,"3","Potri.017G108800"
8.7307108390499e-189,0.88071991732946,0.299,0.186,2.86480814761745e-184,"3","Potri.013G009400"
9.1498890163664e-189,0.557686970476429,0.574,0.447,3.00235308294031e-184,"3","Potri.018G087400"
3.34026358056467e-188,0.709944239843269,0.396,0.27,1.09604068869068e-183,"3","Potri.011G083900"
4.71872454615737e-185,0.698988868518564,0.532,0.423,1.54835508533062e-180,"3","Potri.001G186700"
2.46082985525135e-183,0.871164794902682,0.291,0.18,8.07472100403625e-179,"3","Potri.007G103650"
5.33892208544987e-183,0.657745498034507,0.525,0.416,1.75186050389867e-178,"3","Potri.004G106800"
1.27242853125861e-178,0.756054433829678,0.413,0.296,4.17521973961889e-174,"3","Potri.002G139000"
2.94474297954937e-164,0.788064101125901,0.36,0.252,9.66258513879535e-160,"3","Potri.010G212200"
4.14374241486812e-163,0.875934717672001,0.257,0.157,1.35968619859067e-158,"3","Potri.003G162500"
1.11412810250589e-160,0.722034715597799,0.398,0.287,3.65578854275257e-156,"3","Potri.005G032400"
1.57585009472033e-157,0.889298036513664,0.282,0.181,5.1708369158058e-153,"3","Potri.005G069500"
1.30070605943293e-156,0.8941521731883,0.274,0.174,4.26800679281729e-152,"3","Potri.004G111400"
2.98443174102493e-155,0.59369912620302,0.543,0.452,9.79281587182512e-151,"3","Potri.013G161500"
1.75680148486669e-154,0.69243614323359,0.392,0.28,5.76459271229307e-150,"3","Potri.015G043400"
9.24556793577941e-154,0.968432087831248,0.287,0.19,3.0337482067673e-149,"3","Potri.005G077300"
3.3781644359701e-153,0.816807058301994,0.357,0.254,1.10847709637487e-148,"3","Potri.010G242600"
8.96359591277365e-153,0.506445114882117,0.531,0.414,2.94122472685842e-148,"3","Potri.006G139400"
6.99160012143294e-152,0.429251157418647,0.763,0.707,2.29415374784579e-147,"3","Potri.010G142800"
1.81284148780019e-151,0.797093919396356,0.397,0.295,5.94847677391875e-147,"3","Potri.001G107600"
4.04070440536821e-151,0.815957261850036,0.323,0.222,1.32587633653347e-146,"3","Potri.001G166900"
6.89594479417582e-151,0.868827968479013,0.28,0.182,2.26276636531291e-146,"3","Potri.016G118000"
1.86775684606073e-148,0.916785137610565,0.253,0.16,6.12867053897906e-144,"3","Potri.001G141500"
1.0153353655704e-144,0.652288851914563,0.539,0.453,3.33161993504615e-140,"3","Potri.006G052800"
4.81873565361127e-143,0.622060743327046,0.719,0.666,1.58117173001947e-138,"3","Potri.001G345300"
1.60758994309211e-134,0.791753232835678,0.263,0.169,5.27498488026815e-130,"3","Potri.T073000"
1.25059556087063e-133,0.711356529636379,0.379,0.283,4.10357921388479e-129,"3","Potri.006G124800"
1.4761443181878e-133,1.04731811468645,0.259,0.168,4.84367235126962e-129,"3","Potri.009G142300"
1.69672006672793e-133,0.628635666141068,0.417,0.318,5.56744755495434e-129,"3","Potri.001G051900"
2.85484342418233e-131,0.835117486806664,0.251,0.162,9.36759772776948e-127,"3","Potri.001G308600"
8.2360522707445e-129,0.824807689096872,0.28,0.189,2.70249583159939e-124,"3","Potri.001G061200"
3.42296467959099e-127,0.373290045043111,0.646,0.53,1.12317740031419e-122,"3","Potri.004G182100"
8.3635358266273e-126,0.796856379737001,0.412,0.319,2.74432701079122e-121,"3","Potri.006G085200"
3.76179726468242e-124,0.612976930745182,0.389,0.291,1.23435853646024e-119,"3","Potri.013G070900"
3.56333052762365e-118,0.754834975572855,0.322,0.235,1.16923564602915e-113,"3","Potri.002G189900"
2.2148180900808e-117,0.865883673346774,0.259,0.175,7.26748259898212e-113,"3","Potri.019G082500"
7.28592094430996e-113,0.473586144133456,0.486,0.384,2.39072923945643e-108,"3","Potri.001G024900"
7.07725830870899e-111,0.722073397515277,0.276,0.19,2.32226076883668e-106,"3","Potri.008G162000"
5.10729535698163e-109,0.680858886196461,0.32,0.234,1.67585682548638e-104,"3","Potri.004G197400"
3.01938899633982e-106,0.779829683586104,0.282,0.201,9.90752111368984e-102,"3","Potri.001G301900"
3.17110583796171e-104,0.676229292530534,0.287,0.2,1.04053495861038e-99,"3","Potri.011G159900"
6.10823454818468e-103,0.683029949427888,0.32,0.236,2.00429500229584e-98,"3","Potri.006G107300"
2.69487133074141e-102,0.568456147462786,0.435,0.352,8.84268129756177e-98,"3","Potri.003G112600"
2.64842126942002e-99,0.308771193286205,0.762,0.71,8.69026471134791e-95,"3","Potri.006G121700"
4.43790992796849e-96,0.608810929922288,0.374,0.297,1.4562113846643e-91,"3","Potri.002G009800"
1.64680179053348e-95,0.686989603113758,0.268,0.189,5.4036507152775e-91,"3","Potri.009G015000"
3.59024816930125e-95,0.693338624717914,0.282,0.203,1.17806813179282e-90,"3","Potri.015G105100"
4.78233022975174e-94,0.26774007097354,0.751,0.682,1.56922601828844e-89,"3","Potri.001G191000"
3.9580780475028e-92,0.727336473644826,0.263,0.188,1.29876414972709e-87,"3","Potri.012G094600"
1.87000895413314e-91,0.811379885652171,0.295,0.218,6.13606038119707e-87,"3","Potri.006G129900"
2.49510228433854e-87,0.692482495779605,0.256,0.183,8.18717912560006e-83,"3","Potri.018G047800"
4.04763115212129e-85,0.722612687358523,0.321,0.245,1.32814920994556e-80,"3","Potri.014G022900"
1.43771211812449e-84,0.778064005312404,0.267,0.198,4.71756477320188e-80,"3","Potri.018G088300"
2.47202215403374e-84,0.687371818412905,0.278,0.206,8.1114462940309e-80,"3","Potri.015G002800"
3.29735656981274e-84,0.542317571665401,0.384,0.305,1.08196161125266e-79,"3","Potri.003G071300"
1.51560179842806e-82,0.591764500819483,0.264,0.188,4.97314418118199e-78,"3","Potri.010G188000"
1.54835980646174e-81,0.613322170667089,0.269,0.196,5.0806330329429e-77,"3","Potri.018G091600"
1.8322400255553e-80,0.56802976524771,0.366,0.295,6.0121291958546e-76,"3","Potri.007G026900"
4.81840850487098e-80,0.454844851142227,0.535,0.471,1.58106438270331e-75,"3","Potri.001G311700"
3.50535136654376e-79,0.5113148274285,0.416,0.34,1.15021094390401e-74,"3","Potri.002G034000"
7.45982137074915e-79,0.708347888866571,0.25,0.182,2.44779118638392e-74,"3","Potri.014G055800"
4.29708578816049e-78,0.432064605251815,0.598,0.548,1.4100027596691e-73,"3","Potri.012G127500"
3.08346623731482e-77,0.411057422289848,0.511,0.447,1.01177777645011e-72,"3","Potri.017G036800"
1.30755749597129e-73,0.440541725188946,0.351,0.271,4.29048841153058e-69,"3","Potri.001G166200"
2.73681881669523e-72,0.412845345489464,0.502,0.442,8.98032358322206e-68,"3","Potri.016G133400"
1.0190322398015e-71,0.617794623549352,0.3,0.23,3.34375048846066e-67,"3","Potri.007G014200"
1.78300343217193e-71,0.676170696809793,0.268,0.202,5.85056916198574e-67,"3","Potri.002G196200"
2.04120122245221e-71,0.526381718858714,0.302,0.229,6.69779357123243e-67,"3","Potri.010G108200"
3.85169668947099e-69,0.598399513679148,0.283,0.216,1.26385723471612e-64,"3","Potri.017G093600"
9.80695862028696e-69,0.585242722193464,0.322,0.256,3.21795733207476e-64,"3","Potri.015G042800"
3.70113163071055e-68,0.589737665540742,0.318,0.253,1.21445232198505e-63,"3","Potri.006G218900"
1.25618889187317e-64,0.510798571558146,0.337,0.27,4.12193261090342e-60,"3","Potri.012G097400"
1.03996976934322e-62,0.294939254221443,0.718,0.701,3.41245280414591e-58,"3","Potri.014G024100"
4.85334072614388e-61,0.609333624885877,0.274,0.214,1.59252669246959e-56,"3","Potri.009G137200"
5.90213099100963e-61,0.411139375386407,0.373,0.303,1.93666624207999e-56,"3","Potri.003G092800"
1.15424343678288e-60,0.520872078815013,0.313,0.25,3.78741898911566e-56,"3","Potri.003G045200"
1.64397252026273e-58,0.517726129045541,0.336,0.273,5.39436703073809e-54,"3","Potri.009G111900"
4.61243321324559e-55,0.333326572215855,0.517,0.46,1.51347771026227e-50,"3","Potri.002G261500"
9.46153130559085e-54,0.5368249208804,0.277,0.219,3.10461226730353e-49,"3","Potri.008G108000"
2.50119912926613e-53,0.53078691618062,0.254,0.196,8.20718470286094e-49,"3","Potri.011G046400"
4.85521022217582e-53,0.468128399747937,0.318,0.259,1.59314013020255e-48,"3","Potri.016G019201"
7.70563122348664e-52,0.45979593176843,0.34,0.281,2.52844877336267e-47,"3","Potri.003G110901"
1.59075450391571e-50,0.448930153520046,0.346,0.287,5.21974275369861e-46,"3","Potri.001G230000"
3.29246055937067e-49,0.402615131384889,0.434,0.384,1.0803550833463e-44,"3","Potri.008G023800"
1.83131843057751e-48,0.457143981929682,0.335,0.277,6.00910516625398e-44,"3","Potri.009G111800"
8.72176623153083e-48,0.552123419971297,0.268,0.216,2.86187315355221e-43,"3","Potri.018G047700"
2.70957811101082e-45,0.497719296799406,0.272,0.22,8.89093865565979e-41,"3","Potri.003G062200"
6.22150207883839e-45,0.488402998590421,0.286,0.234,2.04146147712924e-40,"3","Potri.003G096700"
1.10304312991544e-44,0.380479519277017,0.377,0.319,3.61941542219155e-40,"3","Potri.009G114400"
1.20595516683344e-44,0.435858664587539,0.338,0.284,3.95710068893058e-40,"3","Potri.002G093400"
4.241404964154e-44,0.429999929272702,0.363,0.312,1.39173221088785e-39,"3","Potri.010G126000"
2.27683924993851e-43,0.529865415092471,0.257,0.207,7.47099263082323e-39,"3","Potri.006G068500"
1.27583851979779e-41,0.341725807538793,0.352,0.291,4.18640893501247e-37,"3","Potri.019G016900"
1.36476918162384e-40,0.373019409589687,0.418,0.373,4.47821711566231e-36,"3","Potri.013G035500"
7.23212964971966e-40,0.544941915960986,0.351,0.312,2.37307870196251e-35,"3","Potri.006G192000"
1.8958059649351e-39,0.344463081142257,0.471,0.429,6.22070811274153e-35,"3","Potri.001G077600"
3.3012581456618e-38,0.539593343011404,0.251,0.206,1.08324183533601e-33,"3","Potri.003G218600"
1.97831602043364e-37,0.444252882849385,0.29,0.242,6.49144835784889e-33,"3","Potri.006G086900"
3.48348423282191e-37,0.440509674800922,0.291,0.242,1.14303568131585e-32,"3","Potri.011G129400"
1.44659364625638e-36,0.421306587369402,0.32,0.274,4.74670773146107e-32,"3","Potri.003G205500"
4.62590998727957e-35,0.395348968568329,0.397,0.357,1.51789984412604e-30,"3","Potri.018G016900"
7.40341668469097e-35,0.397547152210037,0.319,0.272,2.42928311674765e-30,"3","Potri.006G044600"
1.91034141775245e-34,0.429471412659685,0.29,0.246,6.26840329407113e-30,"3","Potri.012G089700"
2.3737844505682e-33,0.267587319101785,0.612,0.591,7.78909891764943e-29,"3","Potri.005G248100"
4.61059377815598e-33,0.380148053916981,0.411,0.37,1.51287413642632e-28,"3","Potri.009G121300"
2.16341015011324e-32,0.463131531303953,0.25,0.207,7.09879772556659e-28,"3","Potri.018G070500"
1.27643897237307e-30,0.388462447718982,0.294,0.251,4.18837920004776e-26,"3","Potri.007G018000"
8.49504538482897e-30,0.425749372596497,0.277,0.234,2.78747924212393e-25,"3","Potri.005G117500"
1.05121465896637e-29,0.283071914123428,0.307,0.258,3.44935066046636e-25,"3","Potri.003G068900"
1.18630364269811e-29,0.324689608924103,0.519,0.495,3.89261814278529e-25,"3","Potri.009G095800"
1.73732282024632e-27,0.411063816493968,0.25,0.211,5.70067737007424e-23,"3","Potri.002G162600"
1.19120954441777e-26,0.352479549468863,0.326,0.286,3.90871587809802e-22,"3","Potri.018G022400"
3.7657615875108e-25,0.25390090552524,0.496,0.468,1.23565934970992e-20,"3","Potri.011G091200"
7.85190297969808e-25,0.263498196486312,0.47,0.438,2.57644492472833e-20,"3","Potri.019G079500"
1.02811080566549e-24,0.325733116385976,0.372,0.338,3.37353998663016e-20,"3","Potri.005G235700"
1.7967056774197e-22,0.347256829074694,0.302,0.267,5.89553033931726e-18,"3","Potri.007G049800"
4.82632652306768e-22,0.256912440940589,0.292,0.251,1.5836625220142e-17,"3","Potri.T011801"
8.25455738562472e-21,0.395059027630103,0.264,0.233,2.70856791494504e-16,"3","Potri.008G082100"
2.65086387590418e-20,0.349580203126995,0.297,0.265,8.69827963600439e-16,"3","Potri.006G231800"
1.95665079142369e-19,0.357799126052508,0.373,0.335,6.42035824189854e-15,"3","Potri.003G083200"
6.5534675825221e-17,0.327455761160181,0.257,0.228,2.15038931785298e-12,"3","Potri.005G073100"
3.37941347160371e-15,0.305196789387308,0.283,0.257,1.10888694243733e-10,"3","Potri.016G032500"
6.16853396929499e-15,0.31061949997878,0.303,0.279,2.02408105134477e-10,"3","Potri.012G071600"
3.31848214657799e-14,0.297818981775088,0.306,0.281,1.08889354675663e-09,"3","Potri.002G184201"
3.32078755301383e-14,0.359163774413928,0.256,0.233,1.08965001977043e-09,"3","Potri.003G139000"
1.52031704274246e-12,0.262503855092757,0.295,0.271,4.98861631235082e-08,"3","Potri.008G195900"
2.43048663774413e-11,0.308903053011115,0.306,0.286,7.97515580442981e-07,"3","Potri.004G021500"
9.27027073474759e-10,0.322621311005276,0.314,0.297,3.04185393619273e-05,"3","Potri.012G117100"
0,4.13000039116475,0.851,0.193,0,"4","Potri.002G250900"
0,4.02246256095733,0.819,0.188,0,"4","Potri.013G032900"
0,4.00453097000507,0.829,0.23,0,"4","Potri.014G030500"
0,3.84640927761965,0.96,0.438,0,"4","Potri.008G194100"
0,3.34421865523083,0.857,0.336,0,"4","Potri.005G068900"
0,4.14959926339789,0.606,0.096,0,"4","Potri.012G085800"
0,4.3210630265541,0.567,0.064,0,"4","Potri.005G241500"
0,3.98617215759492,0.601,0.104,0,"4","Potri.008G185900"
0,3.95301476206324,0.485,0.059,0,"4","Potri.006G043300"
0,3.60963061207045,0.487,0.079,0,"4","Potri.010G151700"
0,3.81094827855582,0.513,0.118,0,"4","Potri.001G239700"
0,2.95454781752738,0.563,0.183,0,"4","Potri.011G020900"
0,3.93409770729587,0.424,0.064,0,"4","Potri.001G239650"
0,2.62237177675578,0.534,0.177,0,"4","Potri.014G146100"
0,4.36937439264148,0.381,0.028,0,"4","Potri.012G140001"
0,4.15373986620159,0.407,0.055,0,"4","Potri.010G132000"
0,4.18049846112697,0.449,0.099,0,"4","Potri.004G020100"
0,3.29290159544308,0.429,0.082,0,"4","Potri.013G032700"
0,3.05282877625638,0.415,0.079,0,"4","Potri.006G113400"
0,4.06479584154717,0.37,0.043,0,"4","Potri.004G175000"
0,2.86902919579447,0.432,0.106,0,"4","Potri.009G016600"
0,2.9302062789382,0.408,0.09,0,"4","Potri.010G024500"
0,3.22807709796666,0.39,0.076,0,"4","Potri.004G236500"
0,4.02276961846652,0.332,0.031,0,"4","Potri.015G120200"
0,4.13425987615125,0.334,0.038,0,"4","Potri.014G030700"
0,2.30548626749621,0.433,0.139,0,"4","Potri.018G006032"
0,3.69487261171085,0.39,0.098,0,"4","Potri.011G118900"
0,4.56471402001122,0.312,0.02,0,"4","Potri.002G022100"
0,1.60305026067496,0.641,0.35,0,"4","Potri.017G108800"
0,2.09601037603305,0.833,0.542,0,"4","Potri.005G240200"
0,4.25821527086696,0.326,0.037,0,"4","Potri.008G209300"
0,2.9204380583559,0.352,0.069,0,"4","Potri.002G111700"
0,4.2330265321011,0.307,0.029,0,"4","Potri.008G114000"
0,2.36668085877985,0.412,0.136,0,"4","Potri.003G192500"
0,3.96059655249716,0.302,0.032,0,"4","Potri.018G104500"
0,3.42197683662284,0.305,0.036,0,"4","Potri.011G025500"
0,2.93734538799865,0.354,0.092,0,"4","Potri.016G031400"
0,1.58072685645116,0.504,0.243,0,"4","Potri.012G110750"
0,4.17682733450867,0.29,0.03,0,"4","Potri.012G085900"
0,3.25347046117182,0.358,0.102,0,"4","Potri.002G079400"
0,3.0724889239209,0.308,0.055,0,"4","Potri.017G128600"
0,4.33332935995186,0.271,0.021,0,"4","Potri.009G080100"
0,1.59631089603888,0.84,0.591,0,"4","Potri.002G065300"
0,4.45645364939204,0.263,0.017,0,"4","Potri.005G142100"
0,3.1904475018124,0.289,0.045,0,"4","Potri.010G040500"
0,4.32074584091377,0.27,0.028,0,"4","Potri.003G166200"
0,1.88254053789487,0.391,0.149,0,"4","Potri.006G236000"
0,2.5185754948715,0.321,0.089,0,"4","Potri.001G216000"
0,2.95323245549246,0.92,0.691,0,"4","Potri.009G030800"
0,3.67631846465322,0.261,0.033,0,"4","Potri.004G085400"
0,1.89058287971026,0.347,0.12,0,"4","Potri.013G156300"
0,3.67216048112351,0.255,0.031,0,"4","Potri.010G053100"
0,1.44822041599396,0.477,0.269,0,"4","Potri.004G236100"
0,1.81978702290933,0.384,0.182,0,"4","Potri.002G236200"
0,1.17630116537734,0.61,0.414,0,"4","Potri.004G106800"
0,2.19808846252347,0.276,0.088,0,"4","Potri.001G383600"
0,2.23278623894323,0.264,0.08,0,"4","Potri.008G110300"
0,1.14231576661853,0.5,0.317,0,"4","Potri.005G141100"
0,1.00247946788078,0.554,0.374,0,"4","Potri.002G038800"
2.33437162737816e-306,1.56062218256252,0.25,0.106,7.65977362091596e-302,"4","Potri.001G037400"
1.05559359873054e-298,2.14145219727361,0.27,0.125,3.46371927551451e-294,"4","Potri.007G100100"
3.30281223151689e-292,1.51371501690946,0.303,0.148,1.08375177752764e-287,"4","Potri.003G166500"
3.12393530640532e-287,1.39741034506626,0.322,0.163,1.02505689209078e-282,"4","Potri.007G090600"
5.95247605128144e-229,1.50039335527686,0.252,0.124,1.95318596670698e-224,"4","Potri.014G137700"
1.28188515837019e-216,1.04458910540563,0.419,0.268,4.20624977016011e-212,"4","Potri.002G030000"
9.05916171097198e-203,0.72557647085676,0.608,0.468,2.97258273222124e-198,"4","Potri.001G311700"
3.13369902621958e-201,0.912261034705774,0.441,0.291,1.02826066147343e-196,"4","Potri.013G070900"
1.09903416181441e-185,1.16374271345812,0.315,0.186,3.60626079516161e-181,"4","Potri.007G085800"
6.87034722487147e-163,1.13036802586489,0.338,0.216,2.25436703489708e-158,"4","Potri.013G086400"
8.96128479497411e-161,1.1449476372271,0.277,0.159,2.94046637977486e-156,"4","Potri.002G120400"
